Prompt,Language,Score Level,total word,distance,Hpoint,xmin,alpha,mu,sigma,logtrue,file,pl_s,pl_C,pl_R2,log_d,log_m,log_k,log_R2
7,9,medium,299,3.605551275,6,2.0,2.347099042,0.27933915600000003,0.9525038159999999,0,1312131,0.530634838,15.24544415,0.9140449190000001,2.765736927,0.416570685,1.22986376,0.940363561
6,1,high,351,9.643650761,6,4.0,3.08991323,-657.1180909,17.52821921,0,1312256,0.656065528,24.56189941,0.977278988,3.3040799069999998,0.713432065,0.9827439990000001,0.968435265
7,5,medium,279,4.123105626,6,2.0,2.423753691,-5.497539665,2.174394431,0,1312559,0.573362788,16.08922656,0.87544172,3.024620599,0.784874559,0.8821599590000001,0.786666476
2,7,high,350,4.898979486,5,2.0,2.571838036,-29.36524672,4.267184697,0,1312890,0.588041302,18.09487975,0.936998096,3.184422605,0.912215309,0.7865397059999999,0.826015278
6,6,medium,334,8.306623862999999,7,2.0,2.174320563,-0.163641772,1.263482121,0,1313138,0.660969417,27.0015,0.965590136,3.37159835,0.609369581,1.122712924,0.968512356
7,10,medium,303,3.464101615,5,6.0,4.60570097,1.357144761,0.46640733700000003,0,1313262,0.5194287479999999,13.49979324,0.9259289759999999,2.748832095,0.583097236,0.990736033,0.90297304
0,8,high,383,7.0,8,2.0,2.267538703,-5.914983965,2.412069125,0,1313296,0.608600748,24.09203866,0.906450911,3.4369821110000003,0.715964684,1.002659306,0.842272403
4,4,medium,270,4.795831523,6,2.0,2.275978684,-0.998907538,1.425928057,0,1313483,0.602098947,18.35132551,0.908965971,3.121312142,0.722953848,0.97223633,0.856235801
4,4,medium,503,16.2788206,8,2.0,2.177931909,-1.980353767,1.772322564,0,1313540,0.708169103,37.57352632,0.982281427,4.0406240030000005,1.11204088,0.798788788,0.817479759
5,7,low,300,6.164414002999999,6,2.0,2.307447869,-0.51148486,1.25944351,0,1313953,0.626702995,20.06553055,0.9565016690000001,3.250290391,0.855414992,0.868885833,0.878097055
2,1,high,270,10.67707825,5,2.0,2.360281348,-0.475009797,1.206996308,0,1314086,0.6696245270000001,20.1435728,0.98064307,3.24802471,0.992093177,0.7785839059999999,0.946468248
2,10,high,398,5.099019514,8,2.0,2.390421578,-4.019018937,1.965773501,0,1314094,0.54751876,18.58853685,0.885901352,3.1357184510000002,0.6116295970000001,1.024060302,0.844740665
6,5,medium,247,9.486832981000001,4,2.0,2.487782798,-0.181525937,1.027369186,0,1314208,0.63002175,17.312782300000002,0.934777676,2.880244005,0.68873508,0.9451095359999999,0.934236105
7,9,low,209,4.898979486,4,3.0,3.026341155,-0.548156015,1.044551536,0,1314212,0.562726298,12.81214804,0.940118874,2.672583837,0.651050609,0.9545072790000001,0.9196059329999999
6,10,high,334,11.66190379,8,2.0,2.116130209,-0.519224595,1.4408584759999998,0,1314405,0.6852786009999999,28.25487856,0.963572691,3.577063608,0.826892802,0.9629789390000001,0.909510107
5,6,low,208,3.0,5,2.0,2.3125294419999998,0.574436607,0.844996955,0,1314534,0.545745295,12.54636184,0.908633412,2.690586508,0.6164025320000001,1.0042768979999999,0.87924568
2,1,medium,325,4.898979486,6,2.0,2.3567131040000002,-0.269392792,1.144178841,0,1314823,0.537435562,15.54898247,0.9068923870000001,2.939872642,0.606679892,1.010208341,0.8693155929999999
1,1,high,583,10.63014581,8,5.0,2.86174739,0.404771216,1.036281015,0,1315203,0.609762117,31.622855600000005,0.955782995,3.5703398280000003,0.5333869929999999,1.161016147,0.945578812
2,9,medium,328,5.567764362999999,5,2.0,2.436702889,-0.065268307,1.0202380659999999,0,1315244,0.545813649,15.01394252,0.9508818520000001,2.9473339,0.739187678,0.8766601829999999,0.898224296
7,8,high,366,7.071067812000001,6,3.0,2.6559750319999997,0.27043634,0.9821492079999999,0,1315427,0.581500291,19.63263872,0.947400259,3.175255734,0.668268917,0.988235199,0.909440685
4,2,high,438,11.91637529,7,2.0,2.27641669,-6.559845814,2.50192139,0,1315566,0.6917280920000001,31.91931442,0.968311345,3.865174042,1.126423969,0.771434565,0.790198555
5,9,high,432,13.78404875,8,2.0,2.177734789,0.027213439,1.191145794,0,1315728,0.641202477,29.68801273,0.9679774,3.339726314,0.46281656299999996,1.252617371,0.9723536509999999
7,8,medium,332,5.385164807000001,6,2.0,2.3734652990000003,-0.229256402,1.1193151559999999,0,1315943,0.574284712,18.13297496,0.9599599259999999,3.027071056,0.599035338,1.036126947,0.9455281440000001
1,7,medium,403,5.830951895,7,2.0,2.181527773,-0.043607757999999996,1.213477396,0,1315961,0.597265057,23.76135906,0.9173145779999999,3.3853537819999997,0.6452904829999999,1.0517572590000002,0.8768487209999999
2,9,medium,347,5.656854248999999,7,2.0,2.21859795,-0.177146628,1.226601627,0,1316002,0.593866421,22.27494457,0.9170770640000001,3.1665906980000003,0.484249139,1.218178844,0.944230855
1,0,high,317,3.741657387,6,2.0,2.1631841919999997,0.6916986759999999,0.910942213,0,1316417,0.553502879,17.67521224,0.883133539,3.0135863260000004,0.505241906,1.164826945,0.886200545
5,5,medium,360,11.09053651,7,2.0,2.084640476,0.323162442,1.166897659,0,1316459,0.6587055,28.01751613,0.9582934559999999,3.4967182219999997,0.674124011,1.073322128,0.932524042
7,2,medium,314,5.916079783,6,3.0,2.8176001530000003,-0.182303386,1.038521171,0,1316703,0.56839721,17.52757094,0.963058237,2.875043265,0.469163348,1.169881352,0.970743028
0,9,medium,298,3.741657387,6,3.0,2.715919687,0.731927443,0.792559736,0,1316786,0.525983258,15.31938338,0.882203332,2.74299057,0.373775136,1.299643655,0.931495457
1,5,medium,259,5.099019514,5,2.0,2.476356741,-0.412470609,1.106494323,0,1316840,0.565069205,14.32168178,0.9554122509999999,2.848489058,0.7253396459999999,0.895615825,0.916502954
2,8,low,284,3.31662479,7,10.0,9.284919815,2.331348462,0.101223819,0,1316893,0.542482009,16.26374408,0.871563802,2.873244591,0.43082418299999997,1.25656461,0.903052803
0,3,high,297,7.810249676000001,6,3.0,2.5837381440000002,-1.903985415,1.5560802390000001,0,1316911,0.660961433,22.01911249,0.9678642670000001,3.38632316,0.978942111,0.811896875,0.868239292
4,6,high,346,4.123105626,6,4.0,3.072904856,-0.552064004,1.117906618,0,1317270,0.5544480629999999,18.13674175,0.9171741929999999,2.976218255,0.47521322899999996,1.175191017,0.932667035
7,5,medium,289,5.477225575,6,2.0,2.2060541590000002,0.72192797,0.854597817,0,1317562,0.5530471370000001,17.30935353,0.91804259,2.774843138,0.31182337,1.4475733519999998,0.958171421
6,10,medium,204,4.123105626,5,2.0,2.374009926,0.35109899,0.9036461370000001,0,1318064,0.561126522,13.86325755,0.9337577020000001,2.627257067,0.43535498899999997,1.23529471,0.958908102
2,5,medium,219,8.774964387,5,2.0,2.162933935,-1.6393113030000002,1.705121193,0,1318387,0.770584743,23.57657861,0.9715587309999999,3.506820419,1.403078808,0.630292393,0.778072056
7,7,high,326,5.744562647,6,2.0,2.338268532,-1.394397506,1.4758455380000002,0,1318553,0.625607983,21.22462895,0.955871989,3.300518406,0.8341473,0.885775447,0.883715955
1,8,medium,328,6.08276253,6,3.0,2.710388282,-1.25198221,1.34479678,0,1318555,0.594667144,20.69124561,0.959745629,3.00213621,0.442431742,1.241165995,0.979535185
2,8,high,333,16.24807681,6,2.0,2.2788568280000003,-2.301032761,1.7408228069999998,0,1318655,0.755243164,29.95139796,0.986726014,3.7167362589999997,1.214253354,0.722013722,0.9149803870000001
5,10,high,424,10.77032961,7,6.0,3.1127787989999995,0.563224095,0.9589892609999999,0,1318929,0.634670521,26.765107,0.948842493,3.541649328,0.7840307609999999,0.949153378,0.885539289
0,6,medium,303,4.582575695,6,4.0,2.983631707,0.735518862,0.816750271,0,1319241,0.569453324,17.34149778,0.934388502,2.9765590110000004,0.563854589,1.082507409,0.927430645
6,0,low,239,3.741657387,5,10.0,13.03900334,2.345179008,0.014385493999999999,0,1319301,0.530711026,13.78945613,0.9204374679999999,2.516961671,0.31135020399999996,1.395679994,0.9672050809999999
6,2,high,362,8.888194417000001,7,3.0,2.600673109,0.232174,1.022350982,0,1319320,0.582802942,21.20927091,0.953873368,2.976925247,0.377943669,1.321594483,0.968805901
2,5,medium,238,5.567764362999999,5,2.0,2.4920699319999997,0.247032589,0.870650371,0,1319386,0.542087646,12.48344959,0.9498177609999999,2.699044002,0.687608964,0.902463868,0.918178237
4,7,medium,290,6.480740698,6,2.0,2.3737395969999997,-0.290832291,1.139175984,0,1319473,0.606679733,17.96583326,0.9755759409999999,3.09593681,0.783925257,0.892497368,0.9338806890000001
2,8,medium,280,6.708203932000001,5,2.0,2.452565002,0.231685625,0.900996334,0,1319703,0.557760283,14.33016524,0.958343733,2.871890664,0.74626797,0.871298936,0.919179005
5,1,high,348,10.34408043,7,2.0,2.252982845,-2.26199051,1.757635371,0,1320086,0.701977792,28.30846166,0.974642095,3.64019816,1.027824193,0.815081785,0.8773862240000001
2,0,low,234,4.69041576,4,2.0,2.5256601,-0.48924900200000004,1.098515624,0,1320105,0.5801875879999999,14.12141676,0.9686076990000001,2.814999467,0.751127104,0.875736669,0.934796752
3,7,medium,194,9.949874371,4,3.0,2.8393134110000005,-18.021172699999997,3.231076233,0,1320757,0.7026559309999999,19.39231774,0.982461358,2.998816667,0.731715387,0.9847806590000001,0.98213886
3,8,high,358,19.39071943,6,3.0,2.620895336,-1.806716051,1.512944641,0,1320779,0.695818075,27.82757787,0.958202377,3.316739244,0.6836099520000001,1.0095674829999999,0.957034015
4,4,medium,221,7.7459666920000005,5,2.0,2.292858983,-1.0777799,1.43235182,0,1321313,0.664267884,17.10475709,0.9651153179999999,3.179677906,1.190553598,0.663940114,0.840354672
5,7,high,304,4.582575695,7,2.0,2.3069005000000002,-3.2420308710000003,1.905317062,0,1321705,0.6037529939999999,20.71683849,0.9137226009999999,3.179179893,0.61311773,1.081935541,0.903630307
6,0,low,205,3.0,4,3.0,2.828918869,0.984750701,0.637785565,0,1321982,0.539697337,12.31337483,0.924468183,2.6040707519999997,0.526492745,1.089938544,0.9252589920000001
2,8,medium,331,5.830951895,7,2.0,2.146270389,0.33373728399999997,1.0986594840000001,0,1322085,0.625585629,22.84968927,0.94167467,3.3705616789999997,0.7478573759999999,0.98067405,0.880492547
1,10,medium,307,8.124038405,6,2.0,2.30828503,-1.350325614,1.489827702,0,1322168,0.643079735,20.69904606,0.964518655,3.3460963360000004,0.999328639,0.782815892,0.856205125
0,8,medium,331,4.472135955,7,2.0,2.251450575,0.112397056,1.09269616,0,1322629,0.553570946,15.86635381,0.88909562,3.1271774010000004,0.8869293770000001,0.804212631,0.7361561520000001
2,0,low,13,1.0,1,1.0,2.220741958,0.342250624,0.069584386,1,1322867,0.36127976799999995,2.022711747,0.73799926,0.7260950709999999,0.47381146399999996,0.614950992,0.720145232
4,5,low,184,3.16227766,4,8.0,10.63395471,2.133267336,0.015784528,0,1323000,0.501018728,11.42364352,0.871239909,2.3002846000000003,0.20764981100000002,1.689623571,0.954855307
3,7,high,401,13.45362405,7,3.0,2.202672993,0.353994046,1.254733471,0,1323175,0.715558472,31.15990246,0.971582761,3.894419725,1.310951134,0.687022432,0.7477300920000001
0,8,medium,297,7.7459666920000005,5,2.0,2.514637481,-2.31366361,1.542570252,0,1323204,0.607706913,18.31852176,0.9643387920000001,3.015779994,0.696925235,0.944982148,0.951937743
5,10,medium,303,5.477225575,6,4.0,2.85481455,0.8967674520000001,0.808513963,0,1323900,0.597022052,19.96349198,0.942537258,3.094967247,0.543542829,1.1448974490000001,0.942664281
2,2,high,311,9.0,6,2.0,2.393911517,-3.815060434,1.9282412430000002,0,1323958,0.655078035,21.88194272,0.9615915290000001,3.354673015,0.9674247429999999,0.803499561,0.879136775
0,1,high,378,4.242640687,7,2.0,2.20222937,0.589785833,0.928019681,1,1324012,0.5537302129999999,19.70232701,0.900014483,3.0537147589999996,0.438359647,1.236587052,0.926172213
7,9,medium,228,3.741657387,4,2.0,2.45610135,0.33994180799999996,0.854576702,0,1324036,0.547986352,12.88508513,0.9500825999999999,2.68007744,0.610753083,0.986158852,0.9321543659999999
2,3,medium,317,7.810249676000001,6,2.0,2.3504871990000002,-0.44230856700000004,1.203959263,0,1324279,0.6002500620000001,18.53215164,0.9660314320000001,3.160312177,0.798872742,0.8839077879999999,0.91476394
3,2,medium,269,10.04987562,5,2.0,2.586634405,-819.4792888,21.84494878,0,1324450,0.707513802,21.62466303,0.978567608,3.338510368,1.167811213,0.685936055,0.922102752
5,2,medium,367,4.898979486,8,1.0,1.766552846,-1.155446719,1.6895764530000001,1,1324520,0.554752032,22.27762703,0.8387005409999999,3.120185031,0.30030376,1.542499448,0.902687183
4,7,medium,387,4.69041576,7,2.0,2.1986077440000003,0.631043799,0.910158974,1,1324776,0.552907237,18.78364047,0.914535929,3.142927017,0.593483344,1.052279969,0.8758128270000001
2,5,medium,299,8.246211251,6,2.0,2.190907773,0.559490577,0.953351462,0,1325192,0.627497757,22.80090895,0.9655808790000001,2.986400674,0.37513611,1.377183558,0.978918211
3,9,high,366,7.7459666920000005,7,2.0,2.356238613,-0.9204182609999999,1.337666912,0,1325227,0.5719863070000001,18.67636895,0.92930754,3.171018703,0.7224199029999999,0.9342124940000001,0.8713006179999999
4,4,medium,338,20.24845673,7,3.0,2.490615584,-19.83765676,3.796623261,0,1325800,0.7828057740000001,35.36396268,0.9839919079999999,3.6822077139999996,0.92696981,0.900750776,0.981239097
0,1,high,391,4.242640687,8,2.0,2.164918643,0.39666851299999994,1.0529904540000001,0,1326401,0.5430891760000001,21.19284128,0.873707838,2.974021671,0.259847377,1.566728301,0.964314129
1,2,medium,282,5.385164807000001,6,6.0,3.517026608,1.6765254630000002,0.505798329,0,1326419,0.603723304,18.71975618,0.917726961,3.245497585,0.8305935809999999,0.905285621,0.804993672
1,1,high,378,4.582575695,7,2.0,2.22794876,0.392246631,0.998224604,0,1326824,0.5534533110000001,19.46585424,0.897625916,3.073092703,0.472652464,1.190523897,0.91551093
4,6,low,186,3.0,4,3.0,3.092799305,1.004267395,0.539366407,0,1326881,0.48513002299999997,10.19735545,0.90122147,2.208246894,0.251278288,1.494647703,0.96238585
1,0,medium,260,7.874007874,6,3.0,2.8059292869999997,-9.059826027,2.423491061,0,1326891,0.627554771,19.32012695,0.9537694720000001,2.99928442,0.5966148379999999,1.076052772,0.95791522
2,4,high,317,13.89244399,6,2.0,2.162203046,0.42185709600000004,1.044582143,0,1327006,0.680156284,25.32986776,0.9716008429999999,3.387619795,0.785662255,0.956104381,0.953143657
3,0,medium,343,7.874007874,6,1.0,1.781320889,-0.521781597,1.3963183319999999,1,1327110,0.598200167,22.87414697,0.938274197,2.992367839,0.312451797,1.480964146,0.9531474529999999
5,10,medium,343,9.110433579,6,5.0,3.1276427630000003,-1.303239117,1.301336126,0,1327245,0.643710242,22.6903456,0.9771102970000001,3.325271406,0.8315822409999999,0.8845910640000001,0.9426580090000001
0,10,high,316,3.605551275,5,2.0,2.359751656,0.383249632,0.8997279640000001,0,1327693,0.5273978570000001,15.61356673,0.912840146,2.745843978,0.37611723799999996,1.281227551,0.952052937
6,1,high,294,6.633249581,6,4.0,2.772278638,0.216763488,1.052577556,0,1327758,0.632152155,21.34382958,0.961128834,3.223213812,0.70947445,0.9953498559999999,0.934094347
2,1,high,483,7.615773106000001,7,2.0,2.272850498,-2.174712264,1.719001981,0,1327822,0.6432393679999999,28.10411296,0.945015339,3.781261738,1.106911293,0.7546992709999999,0.709399242
6,8,low,288,22.627417,6,2.0,2.087465077,-0.598894504,1.49888406,0,1328160,0.820801615,35.37312686,0.9763804159999999,3.813376697,1.1345712159999999,0.819002487,0.936613812
6,7,medium,300,5.830951895,7,2.0,2.1674672630000003,0.697502925,0.903708191,0,1328621,0.55389291,18.51083668,0.903400359,2.79873747,0.260208774,1.577423754,0.964687637
3,7,high,359,3.8729833460000003,7,2.0,2.4280547230000002,-3.6976750739999997,1.8750756430000002,0,1328658,0.5685458999999999,18.35177066,0.913275092,3.157503657,0.733271277,0.923264676,0.840640453
2,10,medium,320,6.708203932000001,7,2.0,2.208936303,0.199838682,1.095213887,0,1328828,0.571966185,18.39179937,0.9044521990000001,3.106939951,0.614542285,1.052696495,0.869087092
0,0,medium,299,8.0,6,3.0,2.5881202930000002,-0.791875737,1.30947801,0,1328929,0.647670371,21.201825600000003,0.9640087940000001,3.3076131230000003,0.9032709259999999,0.8463331470000001,0.891088117
4,4,medium,158,2.236067977,3,4.0,4.66002462,1.425234171,0.232216805,0,1328937,0.469416428,7.702358649,0.882889293,2.167994335,0.581648718,0.914748862,0.84588029
2,4,high,375,10.63014581,7,2.0,2.3631036130000003,-14.25912596,3.331576412,0,1328963,0.661856619,25.14329133,0.9508384790000001,3.593616333,1.096926784,0.750539032,0.7888929509999999
1,3,medium,436,6.403124237,7,2.0,2.2663291290000003,-0.602958388,1.321108575,0,1329241,0.587529923,23.16363098,0.949921818,3.3106431589999996,0.603037841,1.062791904,0.92577902
4,2,high,415,14.76482306,8,9.0,4.024459235,-509.2886493,13.60628646,0,1329325,0.663651387,29.33268342,0.9482401340000001,3.714717336,0.9164449159999999,0.8885879590000001,0.850222432
2,10,medium,229,4.242640687,5,4.0,3.356811487,0.54952428,0.763561519,0,1329399,0.5514058510000001,13.68212608,0.921056324,2.716359132,0.542828513,1.0836968409999999,0.919327865
6,8,medium,313,20.76053949,6,5.0,3.040801828,-680.369466,18.15335608,0,1329475,0.7504384470000001,33.53256954,0.968570594,3.1310406160000004,0.34920639600000003,1.4759937330000001,0.877376261
7,6,low,186,5.916079783,4,2.0,2.38516541,0.181467491,0.964953182,0,1329554,0.615994383,14.4712329,0.9757422659999999,2.791081043,0.708791818,0.9508040240000001,0.9602226229999999
4,8,high,358,12.76714533,7,2.0,2.200595141,-1.218711513,1.5565560390000002,0,1329824,0.675275673,26.33816668,0.968242293,3.6328386239999997,1.042226052,0.8012397520000001,0.850419375
1,7,high,413,13.41640786,7,2.0,2.222964746,-1.4383695509999999,1.592336721,0,1329832,0.708740684,34.345265500000004,0.991430658,3.648888551,0.756445575,1.001185081,0.980113492
6,0,medium,348,19.5192213,7,2.0,2.2653571180000003,-0.40993844799999996,1.263019122,0,1330245,0.699892107,29.51584256,0.967059734,3.224987328,0.507171585,1.198711697,0.942210375
7,6,high,474,6.708203932000001,8,4.0,2.655601063,0.899991537,0.8915876620000001,0,1330535,0.580338376,26.80813679,0.927580965,3.1967253980000003,0.299362042,1.4942367,0.973325381
5,2,high,391,7.874007874,6,2.0,2.2230492230000003,-1.446378177,1.5935656269999998,0,1330584,0.657981711,27.17470761,0.950928993,3.6122040230000003,0.9254750009999999,0.8649039820000001,0.8420341309999999
7,5,low,174,6.480740698,4,2.0,2.413411405,-2.265283739,1.61190035,0,1330741,0.644464326,15.82289836,0.9116196759999999,2.863482162,0.732403626,0.9643965390000001,0.892168568
3,3,medium,329,9.848857802000001,4,3.0,3.001338207,-120.25884920000001,7.628863417000001,0,1330811,0.613510491,19.05604484,0.97420128,3.06968544,0.750394606,0.8937121720000001,0.971148707
2,6,low,265,5.099019514,5,4.0,3.1406122410000004,-0.458582765,1.073671408,0,1331015,0.5914862470000001,16.63934723,0.963115937,2.9689512089999996,0.676359945,0.9766786359999999,0.937173644
4,3,medium,302,10.63014581,6,2.0,2.328506789,-1.438467921,1.49455627,0,1331761,0.644800788,21.91280776,0.970943874,3.2230638239999996,0.7214516459999999,0.977871443,0.954552002
6,2,medium,315,11.91637529,6,2.0,2.234139457,-0.10539631199999999,1.187726642,0,1332208,0.6710672320000001,24.64008207,0.979485391,3.287322292,0.695555156,1.014776202,0.972393295
2,0,medium,327,6.0,6,2.0,2.330605221,-1.70370527,1.556039109,0,1332317,0.601717662,19.11221369,0.954564802,3.258473188,0.875816323,0.843106276,0.852425207
7,6,medium,284,7.615773106000001,5,1.0,1.891949429,-1.198375432,1.442159882,1,1332536,0.589044976,17.54612396,0.940016759,2.895399017,0.530133194,1.11444613,0.937506595
