,Filename,Prompt,Language,Score Level,total word,distance,Hpoint,xmin,alpha,mu,sigma,logtrue,file,pl_s,pl_C,pl_R2,log_d,log_m,log_k,log_R2
9984,1621011.txt,P2,KOR,high,467,10.04987562,8,2,2.221198753,0.116681219,1.117621554,0,1621011.txt,0.611969316,27.80414816,0.969083309,3.233386433,0.400907655,1.302740149,0.980247025
9985,1621118.txt,P4,ZHO,high,418,4.795831523,7,2,2.200192534,0.542728853,0.952941085,0,1621118.txt,0.55831926,20.37399816,0.92208531,3.179824601,0.543811796,1.106878373,0.905370674
9986,1621287.txt,P3,JPN,medium,292,4.242640687,6,7,5.221720577,1.483320333,0.425257136,0,1621287.txt,0.534704987,15.87303164,0.8877072,2.791510322,0.380414374,1.309896749,0.921300344
9987,1621334.txt,P2,SPA,medium,328,10.63014581,7,2,2.108018405,0.759723609,0.928929898,0,1621334.txt,0.626749326,22.42457044,0.9515081,3.285224054,0.681510024,1.025088361,0.920660308
9988,1621418.txt,P4,TUR,medium,313,22.60530911,6,2,2.332926418,-3.898457482,2.002923038,0,1621418.txt,0.799132781,32.58415969,0.9643427,3.599930069,1.011640116,0.828957469,0.982692497
9989,1621433.txt,P5,ITA,low,258,7.141428429,6,2,2.159217435,0.622130174,0.951435225,0,1621433.txt,0.610245537,19.83840263,0.94369155,2.963695681,0.426844986,1.315790098,0.966230449
9990,1621566.txt,P3,KOR,medium,232,2.828427125,4,5,4.769871528,1.087331722,0.464892315,0,1621566.txt,0.503789945,11.19352748,0.907045177,2.535391435,0.523583989,1.047630083,0.896107803
9991,1621798.txt,P5,DEU,high,310,7.071067812,6,7,4.986579408,-381.299201,10.19458372,0,1621798.txt,0.596790792,17.95832234,0.938142174,3.233446322,0.925334558,0.809620094,0.824051539
9992,1621951.txt,P6,ARA,medium,376,6.92820323,7,3,2.44414778,0.109352425,1.152314779,0,1621951.txt,0.621665658,25.77685008,0.940825276,3.315588114,0.52118939,1.194257783,0.956970323
9993,1622079.txt,P2,HIN,medium,327,4.898979486,5,5,3.734155294,0.486515435,0.767108924,0,1622079.txt,0.534062357,16.3262391,0.915381527,2.80451032,0.385152692,1.27951216,0.943328972
9994,1622334.txt,P3,HIN,high,329,19.41648784,7,2,2.158695886,-1.509710494,1.676657551,0,1622334.txt,0.758133418,29.99562168,0.965083641,3.820430096,1.369045018,0.666431424,0.835539317
9995,1622361.txt,P7,FRA,medium,265,4.582575695,7,2,2.213100544,-0.129669382,1.21459323,0,1622361.txt,0.580050964,17.45301133,0.883708594,3.035687037,0.604675182,1.080639299,0.860575087
9996,1622365.txt,P2,KOR,medium,396,3.872983346,7,2,2.209909034,0.395228599,1.012444132,1,1622365.txt,0.532729539,19.12617704,0.879169263,2.983847147,0.35428752,1.352201346,0.927244524
9997,1622681.txt,P8,DEU,medium,272,3.872983346,5,2,2.278238715,0.573046969,0.872230973,0,1622681.txt,0.552939286,14.77331312,0.921950598,2.900404741,0.665402402,0.966103434,0.873302639
9998,1622707.txt,P3,KOR,high,344,5,6,2,2.221291584,0.475444868,0.96634882,0,1622707.txt,0.573296607,18.40991444,0.915434345,3.183272835,0.741178019,0.9316881,0.832641342
9999,1623105.txt,P5,TEL,high,583,18.86796226,8,3,2.348713235,-18.16753982,3.858802765,0,1623105.txt,0.747110267,44.16045431,0.985006434,4.253453027,1.342247717,0.696626129,0.768126394
10000,1623440.txt,P5,HIN,high,384,8.426149773,6,2,2.322267507,-1.465308952,1.506409933,0,1623440.txt,0.613113258,24.22212882,0.967401007,3.17458011,0.485233565,1.194209387,0.978357639
10001,1623684.txt,P3,DEU,high,358,15.96871942,6,3,2.478524383,-2.872655999,1.818332696,0,1623684.txt,0.72317116,31.4803313,0.989836217,3.564369378,0.814684744,0.952302342,0.98091279
10002,1624008.txt,P3,TEL,high,380,9.949874371,6,3,2.597982016,-0.594184456,1.255064982,0,1624008.txt,0.616966147,23.19753371,0.96488248,3.289649774,0.664085316,1.014267553,0.945207239
10003,1624176.txt,P7,TEL,medium,301,10.77032961,6,3,2.570920136,-0.114905246,1.142625008,0,1624176.txt,0.648512078,23.45391353,0.973670242,3.159732751,0.54237194,1.166137424,0.973917966
10004,1624220.txt,P8,ARA,medium,256,3.16227766,6,3,2.73958802,1.308665864,0.483196883,0,1624220.txt,0.46891472,12.98112145,0.822167883,2.306987851,0.089996042,2.19021559,0.964867015
10005,1624437.txt,P2,DEU,medium,328,4.358898944,6,1,1.858724021,-1.30068726,1.542212701,1,1624437.txt,0.54198568,17.53201948,0.878795529,2.952968351,0.424542297,1.26145511,0.896945844
10006,1624635.txt,P6,KOR,medium,360,7.615773106,6,2,2.164966581,-0.415605293,1.356752646,0,1624635.txt,0.623559496,25.58012795,0.923080884,3.316970444,0.530105798,1.192695291,0.938436134
10007,1624696.txt,P5,TEL,low,170,11.53256259,4,2,2.423908126,-0.921245819,1.287685212,0,1624696.txt,0.75059681,18.35152902,0.967088479,3.053886386,1.044554884,0.755384519,0.982886343
10008,1624740.txt,P3,ARA,high,448,7.416198487,7,2,2.338964799,-2.997032302,1.827137336,0,1624740.txt,0.627580614,24.95219716,0.963282431,3.619523523,1.032334236,0.774463471,0.791128087
10009,1624920.txt,P8,HIN,high,381,4.123105626,7,2,2.219410739,0.482705023,0.964549851,0,1624920.txt,0.550281604,18.90217865,0.899596594,3.098707079,0.528124068,1.121397027,0.890752449
10010,1625393.txt,P1,TEL,low,220,3.605551275,5,3,2.884982847,0.601746214,0.772975309,0,1625393.txt,0.516372785,13.50810164,0.879104681,2.432578972,0.200051864,1.714293963,0.968578093
10011,1625528.txt,P7,ITA,medium,228,5.916079783,5,3,2.65760535,-0.409222247,1.174990143,0,1625528.txt,0.635547505,17.48911185,0.97401163,3.007336194,0.762026195,0.926806341,0.948146313
10012,1625843.txt,P2,TEL,medium,312,6.08276253,7,2,2.200488379,0.327012781,1.05047192,0,1625843.txt,0.581006805,18.61046152,0.912291441,3.135929562,0.655885935,1.019780077,0.867932933
10013,1625914.txt,P2,SPA,medium,283,4.69041576,6,6,3.949845374,0.634304311,0.743347737,0,1625914.txt,0.565643435,17.61744327,0.931466286,2.84429705,0.376483936,1.341390233,0.963850415
10014,1626279.txt,P4,KOR,low,171,11.26942767,4,4,3.263902578,-43.56432576,4.422678737,0,1626279.txt,0.688694443,16.39825618,0.950808834,2.908833755,0.852944128,0.866716466,0.957035961
10015,1626417.txt,P3,JPN,low,204,3.872983346,5,2,2.282655001,0.159936632,1.048764108,0,1626417.txt,0.57202236,14.4479649,0.913209686,2.760537652,0.524852486,1.149102183,0.921017268
10016,1626600.txt,P7,DEU,high,331,5.744562647,6,5,3.117393828,1.004585782,0.773203923,0,1626600.txt,0.586434254,21.37944845,0.926364733,3.078976348,0.41271767,1.317896537,0.954744805
10017,1627071.txt,P2,ITA,medium,299,5.830951895,6,2,2.321657671,-0.245642473,1.163536422,0,1627071.txt,0.586691892,17.97513898,0.941332349,3.067874715,0.669376298,0.990896942,0.908151481
10018,1627883.txt,P5,TEL,medium,339,15.96871942,6,2,2.279198806,-6.020989428,2.415663235,0,1627883.txt,0.776461332,33.7735745,0.992096973,3.769308114,1.112557691,0.79210544,0.943085922
10019,1627943.txt,P2,JPN,medium,322,6.633249581,5,3,2.677170225,-0.905216209,1.285711766,0,1627943.txt,0.61167022,21.40631659,0.967470652,2.9994941,0.460000503,1.214260475,0.981709696
10020,1628156.txt,P8,SPA,medium,335,12.9614814,6,2,2.219741995,0.14429404,1.108043222,0,1628156.txt,0.668008716,24.18867618,0.973365647,3.428123425,0.902825322,0.859547655,0.934903764
10021,1628552.txt,P7,TEL,medium,327,9.486832981,7,8,4.002684295,-11.29827357,2.14322607,0,1628552.txt,0.613079788,24.26273054,0.946624344,2.98848283,0.27369752,1.587616659,0.959047878
10022,1628652.txt,P5,ARA,medium,245,8.660254038,4,2,2.502089421,-3.306570073,1.742268505,0,1628652.txt,0.666443584,19.82050809,0.980048127,3.020861836,0.714805905,0.959048673,0.980081266
10023,1628690.txt,P7,JPN,medium,337,9,7,2,2.162486272,0.215537119,1.132389792,0,1628690.txt,0.652188986,25.9830708,0.971403275,3.322104445,0.588251515,1.131983504,0.971371717
10024,1629080.txt,P5,ZHO,low,213,2.828427125,5,8,10.63395471,2.133267336,0.015784528,0,1629080.txt,0.510287999,11.77650313,0.882407985,2.499571128,0.393136358,1.256888298,0.920111121
10025,1629475.txt,P6,SPA,high,304,7.141428429,7,2,2.271089494,-0.662618568,1.335004469,0,1629475.txt,0.616580103,20.17640198,0.943340124,3.235267383,0.772235854,0.935193916,0.886910545
10026,1629616.txt,P5,TUR,medium,346,16.61324773,5,2,2.367242687,-2.503001196,1.701792842,0,1629616.txt,0.763626276,31.19484732,0.969879426,3.566551041,1.000586821,0.813515029,0.977332196
10027,1629639.txt,P7,DEU,high,357,7.681145748,7,2,2.264299122,-0.797526713,1.380380428,0,1629639.txt,0.617460839,22.27061453,0.950014214,3.362967304,0.792568733,0.923983246,0.882085234
10028,1629788.txt,P3,ARA,low,88,2.236067977,3,2,2.787932686,0.415878394,0.652281647,0,1629788.txt,0.508467122,6.604267074,0.938069868,1.967986802,0.611184786,0.899804883,0.917614565
10029,1629900.txt,P3,HIN,high,461,10.86278049,7,2,2.339732858,-8.679420694,2.719662088,0,1629900.txt,0.694636157,33.47533543,0.953343969,3.838285304,1.057101637,0.80025281,0.823664203
10030,1630053.txt,P7,ITA,high,310,6.403124237,6,2,2.445871787,-5.416806778,2.141033636,0,1630053.txt,0.625343658,20.10260524,0.959384398,3.239282331,0.860357488,0.855122452,0.892268929
10031,1630591.txt,P8,ZHO,low,232,8.774964387,5,2,2.262388817,-0.24969606,1.212866518,0,1630591.txt,0.669464365,18.10289316,0.972771482,3.230998264,1.160290218,0.68841139,0.857049966
10032,1630691.txt,P2,JPN,medium,261,4.69041576,6,2,2.294690809,0.467366018,0.910012434,0,1630691.txt,0.552847548,16.34837473,0.92015565,2.677141777,0.294969815,1.475552952,0.972355933
10033,1630753.txt,P8,ZHO,medium,340,15.03329638,6,2,2.354891332,-1.315495499,1.442842405,0,1630753.txt,0.71761981,27.36809688,0.978612384,3.495129008,0.975465913,0.81698052,0.971490548
10034,1630840.txt,P4,KOR,medium,334,26.21068484,6,2,2.290789048,-0.136233236,1.1515103,0,1630840.txt,0.736976556,30.44596332,0.911645394,3.068242367,0.443404679,1.25669325,0.826953888
10035,1630850.txt,P5,KOR,medium,386,10.44030651,6,2,2.385016379,-14.87829153,3.36294677,0,1630850.txt,0.668831524,27.33925031,0.98345655,3.552322348,0.89016193,0.875541881,0.927623779
10036,1630952.txt,P5,ZHO,high,258,4.472135955,5,2,2.53437154,-2.085146553,1.480604113,0,1630952.txt,0.562215987,14.74000152,0.955041762,2.806661132,0.610249252,1.001734306,0.941039713
10037,1630975.txt,P2,ARA,medium,303,6,6,2,2.316064897,-0.019383634,1.090458517,0,1630975.txt,0.599153793,19.69495026,0.945431909,3.033217394,0.541976741,1.124022347,0.954264164
10038,1630998.txt,P1,KOR,medium,176,3,4,4,4.560387498,0.717801228,0.509679172,0,1630998.txt,0.474996932,9.026965264,0.907698862,2.153344785,0.327008628,1.296582304,0.935461134
10039,1631091.txt,P2,TUR,medium,249,6.164414003,5,3,2.722755378,0.80398005,0.760683892,0,1631091.txt,0.583709085,15.93067246,0.960028207,2.85660524,0.578636667,1.064336574,0.952990924
10040,1631240.txt,P6,SPA,high,397,13.92838828,7,2,2.292324311,-1.487616844,1.5394081,0,1631240.txt,0.661316781,27.50995313,0.956367684,3.528248415,0.830463323,0.914198933,0.916998399
10041,1631980.txt,P7,TUR,medium,247,7.211102551,6,2,2.356166124,-0.595458138,1.245699871,0,1631980.txt,0.613728128,17.65846829,0.965358361,2.962137518,0.627707284,1.038707715,0.957060715
10042,1632015.txt,P5,TEL,medium,309,14.69693846,6,2,2.221279347,-0.298763621,1.265417193,0,1632015.txt,0.703497671,25.65291139,0.974909388,3.481862783,0.96272232,0.840116014,0.943377912
10043,1632122.txt,P3,KOR,medium,319,7.615773106,6,6,4.487778809,-339.8358864,9.748081131,0,1632122.txt,0.557886769,17.8360866,0.926795928,2.828417403,0.36517677,1.328895557,0.94080915
10044,1632406.txt,P1,DEU,high,335,6.244997998,6,3,2.504914486,0.844062046,0.851611317,0,1632406.txt,0.596677411,20.6163063,0.948486829,3.186194919,0.614693563,1.064654902,0.926344248
10045,1632824.txt,P7,ITA,medium,269,5.567764363,6,2,2.446433678,-35.62268117,4.91358813,0,1632824.txt,0.637409016,18.31787457,0.952673111,3.230726137,1.073609991,0.722816441,0.803151537
10046,1633051.txt,P5,TEL,high,332,20.49390153,5,2,2.227918402,-0.476295903,1.317153336,0,1633051.txt,0.77085911,29.7807516,0.962374156,3.736657367,1.315277571,0.672422951,0.923696429
10047,1633289.txt,P4,DEU,medium,367,20.34698995,7,3,2.329099507,0.242639656,1.189330885,0,1633289.txt,0.7218854,30.29880787,0.962548656,3.600671192,0.946412578,0.852283562,0.954671949
10048,1633761.txt,P2,FRA,medium,299,9.433981132,6,7,4.418882084,-10.49076857,1.924202187,0,1633761.txt,0.602026192,18.37087199,0.934942196,3.193221641,0.829622856,0.879324033,0.862214325
10049,1634103.txt,P1,ITA,high,257,2.828427125,5,2,2.349760052,0.4731026,0.866274658,0,1634103.txt,0.503155719,12.51431891,0.866065994,2.60861182,0.426343446,1.196869324,0.890152699
10050,1634341.txt,P7,ZHO,medium,272,12.489996,5,2,2.320915608,-0.643815973,1.287907272,0,1634341.txt,0.682810327,21.60845995,0.974651776,3.280551546,0.933287547,0.828963104,0.9573147
10051,1634458.txt,P1,HIN,high,325,9.273618495,5,2,2.290077031,-5.115280182,2.258275554,0,1634458.txt,0.703507374,24.24469546,0.937250227,3.605497744,1.432704988,0.592648607,0.652745594
10052,1634726.txt,P4,ARA,medium,190,3.872983346,5,2,2.40931109,0.439442086,0.840995818,0,1634726.txt,0.543311896,11.51393567,0.9136701,2.594894814,0.643845349,0.956635444,0.88241726
10053,1634736.txt,P5,KOR,medium,320,6.403124237,6,2,2.19045145,0.396811153,1.02959245,0,1634736.txt,0.627271524,22.26941776,0.93206113,3.27663578,0.704317729,1.002271864,0.902283595
10054,1634881.txt,P7,TUR,medium,267,8.660254038,5,2,2.279040522,-0.076234501,1.139823078,0,1634881.txt,0.646394519,20.72196142,0.948749072,3.136615982,0.695681234,1.002749602,0.937731663
10055,1634890.txt,P8,HIN,medium,260,5,5,4,3.162971779,-0.017112387,0.965576472,0,1634890.txt,0.57226755,16.47685892,0.947153101,2.767662551,0.425234067,1.243262159,0.970068006
10056,1635054.txt,P7,SPA,low,278,8.717797887,5,3,2.688606868,-2.760865354,1.650005961,0,1635054.txt,0.676826617,21.31786289,0.981189569,3.2893427,0.971897127,0.799502609,0.936900512
10057,1635174.txt,P7,FRA,medium,351,9.848857802,6,2,2.331107579,-0.695436352,1.295825943,0,1635174.txt,0.66947612,24.88587608,0.957080663,3.451951664,0.946347481,0.8246958,0.887593222
10058,1635336.txt,P7,TEL,low,334,10,7,2,2.216978091,-0.341453982,1.282858956,0,1635336.txt,0.630420233,23.77682669,0.96320762,3.199527923,0.530747403,1.171095763,0.962519388
10059,1635450.txt,P1,ARA,medium,316,5.385164807,7,2,2.094199882,0.803539704,0.918487606,0,1635450.txt,0.587902201,20.15876945,0.912067591,3.169785827,0.571542436,1.125636346,0.896300107
10060,1636074.txt,P7,ARA,medium,356,5.099019514,6,2,2.397103508,-5.362165026,2.181292341,0,1636074.txt,0.596546988,21.2400113,0.923583038,3.235622208,0.669878238,1.004615204,0.892230315
10061,1636472.txt,P6,HIN,high,379,15.13274595,8,2,2.107979975,-0.242403767,1.358420484,0,1636472.txt,0.709088916,32.68379903,0.977177286,3.729449662,0.878281662,0.93515035,0.924003438
10062,1636558.txt,P5,TEL,high,316,5.477225575,6,2,2.372919386,-21.41337273,3.990479071,0,1636558.txt,0.64277132,21.67833976,0.916160334,3.414262733,1.044587408,0.766168309,0.741237343
10063,1636628.txt,P4,ZHO,low,383,14.93318452,8,1,1.726104206,-0.550778253,1.542885604,1,1636628.txt,0.674357336,34.0074438,0.955021281,3.452575658,0.414782153,1.403577935,0.971778114
10064,1636648.txt,P7,SPA,low,237,9.486832981,5,2,2.335094817,-0.594857137,1.262371064,0,1636648.txt,0.668982669,18.62939959,0.978396511,3.200575084,1.040587186,0.752488499,0.916552368
10065,1636724.txt,P8,ZHO,low,332,11.5758369,6,3,2.659743396,-1.309745626,1.385744326,0,1636724.txt,0.636247291,23.01685423,0.9720658,3.189150075,0.603951375,1.076419835,0.967746058
10066,1636764.txt,P1,TUR,medium,316,7,6,6,4.291222023,-418.2070081,11.17595513,0,1636764.txt,0.576395197,19.31772656,0.93920728,2.861576581,0.3468689,1.377804919,0.95442073
10067,1636768.txt,P7,ARA,low,281,5.385164807,6,2,2.199438193,0.301869036,1.062020495,0,1636768.txt,0.596445994,18.90277546,0.930438336,3.092697466,0.606333462,1.081828477,0.913224151
10068,1637205.txt,P1,TUR,high,411,4.242640687,8,2,2.194112901,0.296377392,1.069391766,0,1637205.txt,0.554765803,21.01846304,0.875738877,3.172242352,0.473658035,1.202046321,0.890917713
10069,1637322.txt,P8,TEL,medium,260,6.633249581,5,5,3.664191115,0.580118093,0.758499004,0,1637322.txt,0.561806951,15.68479706,0.942905041,2.730884179,0.416222515,1.250133125,0.951673264
10070,1637588.txt,P6,KOR,low,137,3.464101615,3,1,2.013331944,-1.961847917,1.465993033,1,1637588.txt,0.524076224,8.865578703,0.875492449,2.312145636,0.653035986,0.910472948,0.834470925
10071,1637691.txt,P2,TUR,medium,371,5.196152423,8,2,2.090035131,0.517180748,1.073491081,0,1637691.txt,0.585820895,23.19991781,0.888022208,3.272141442,0.490175328,1.231058416,0.898931082
10072,1637734.txt,P4,HIN,high,346,11.66190379,7,9,4.153474337,-3.590236411,1.410079084,0,1637734.txt,0.673646767,23.16635793,0.95272472,3.557330284,1.302194253,0.636860501,0.778097904
10073,1637927.txt,P4,HIN,high,305,21.37755833,7,2,2.162132585,-1.55263084,1.684104364,0,1637927.txt,0.77248944,31.92915986,0.964814545,3.710907189,1.067844609,0.826806388,0.931513003
10074,1637981.txt,P8,TUR,medium,365,7.071067812,7,2,2.125892218,0.673945531,0.957463585,0,1637981.txt,0.593437473,24.39148465,0.946554972,2.982785235,0.246913982,1.624696823,0.98502925
10075,1638304.txt,P8,FRA,medium,239,6.08276253,4,2,2.488081484,0.436826603,0.793093265,0,1638304.txt,0.540725976,14.03190163,0.94536138,2.359692565,0.225357089,1.564147535,0.921558481
10076,1638387.txt,P6,JPN,low,138,2.828427125,3,2,2.708094825,0.620605853,0.588842376,0,1638387.txt,0.471103302,7.904270084,0.904752811,2.001184961,0.319872451,1.305462262,0.931615161
10077,1638743.txt,P4,DEU,medium,299,4.242640687,6,2,2.159113043,0.77365457,0.869009735,0,1638743.txt,0.557719218,17.80031683,0.882456509,2.953410242,0.439899839,1.255953608,0.916234105
10078,1638795.txt,P1,TUR,medium,282,8.94427191,5,2,2.336823536,0.611676312,0.808297861,0,1638795.txt,0.60436151,18.17504111,0.964677178,2.834053632,0.485581695,1.15412005,0.956308817
10079,1639101.txt,P1,FRA,high,248,5.477225575,5,2,2.31564712,-0.320845515,1.192918303,0,1639101.txt,0.614984526,17.93623804,0.946187836,3.033553525,0.687871668,0.994969585,0.922753895
10080,1639128.txt,P7,DEU,high,357,4.898979486,7,2,2.239977266,-2.486635298,1.819121139,0,1639128.txt,0.600693381,22.00940558,0.903344328,3.378498964,0.75697485,0.962021868,0.814409707
10081,1639183.txt,P8,TEL,high,307,7.071067812,6,2,2.392982918,-1.750989056,1.514875774,0,1639183.txt,0.584161032,18.68925035,0.950617983,2.987596953,0.525192619,1.1293601,0.954196319
10082,1639213.txt,P5,SPA,high,357,15.39480432,6,2,2.3264082,-2.663450157,1.771010644,0,1639213.txt,0.660936982,24.08829313,0.950666217,3.467542841,0.969523124,0.81087857,0.90870056
10083,1639286.txt,P3,DEU,high,374,5.385164807,7,2,2.187440011,-0.88003873,1.475870885,0,1639286.txt,0.607314655,23.11329235,0.909910382,3.45444913,0.792260596,0.942506029,0.802564351
10084,1639394.txt,P8,TUR,medium,304,5.291502622,6,5,3.353133603,1.294866504,0.611418887,0,1639394.txt,0.548950054,17.47872861,0.926252004,2.766501241,0.296225946,1.467078872,0.969192176
10085,1639412.txt,P2,TUR,medium,259,4.358898944,5,5,4.430320984,-392.2828252,10.47654377,0,1639412.txt,0.52719295,13.78086465,0.91565849,2.61646238,0.38100244,1.27653382,0.935607237
10086,1639414.txt,P8,ARA,high,293,3.464101615,6,2,2.40710074,-0.102880262,1.053337577,0,1639414.txt,0.532346561,15.19921259,0.893655603,2.759029771,0.429013853,1.210149429,0.927925904
10087,1639493.txt,P6,ARA,low,154,4.69041576,4,2,2.241043871,0.646487297,0.865115147,0,1639493.txt,0.618207443,13.08950775,0.92838596,2.754357513,0.812282142,0.878996536,0.868271109
10088,1639494.txt,P2,FRA,high,309,4.795831523,5,2,2.44647157,0.537564884,0.771293802,0,1639494.txt,0.504177115,13.05756344,0.925894919,2.632236827,0.453725304,1.122999608,0.926401997
10089,1639926.txt,P1,JPN,medium,272,8.124038405,5,3,2.684799919,-2.289896999,1.567097511,0,1639926.txt,0.655585566,21.87548736,0.985657108,3.025924665,0.54504865,1.136054115,0.987418032
10090,1639991.txt,P1,KOR,high,324,5.916079783,7,3,2.546964534,-9.093839321,2.656641636,0,1639991.txt,0.636174276,23.03936463,0.913241572,3.424501262,0.862470175,0.899039432,0.809524538
10091,1640119.txt,P5,TUR,high,440,10.95445115,7,2,2.308834204,-5.290560233,2.266531603,0,1640119.txt,0.715099782,34.20226978,0.977138062,3.859466467,1.093977373,0.787661979,0.855738231
10092,1640227.txt,P2,SPA,medium,336,3.464101615,7,1,1.894046202,-2.384417803,1.800458371,1,1640227.txt,0.518196031,16.0396419,0.823994859,2.936284616,0.459144474,1.199494422,0.826764619
